"REF_DATE","GEO","DGUID","Age group","Sex","Cause of death (ICD-10)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2014","Canada","2016A000011124","40 to 44 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113691","1.11.3.1","1107","","","","0"
"2015","Canada","2016A000011124","40 to 44 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113691","1.11.3.1","1094","","","","0"
"2016","Canada","2016A000011124","40 to 44 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113691","1.11.3.1","1118","","","","0"
"2017","Canada","2016A000011124","40 to 44 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113691","1.11.3.1","1057","","","","0"
"2018","Canada","2016A000011124","40 to 44 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113691","1.11.3.1","1074","","","","0"
"2019","Canada","2016A000011124","40 to 44 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113691","1.11.3.1","1097","","","","0"
"2000","Canada","2016A000011124","40 to 44 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20924807","1.11.3.891","688","","","","0"
"2001","Canada","2016A000011124","40 to 44 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20924807","1.11.3.891","688","","","","0"
"2002","Canada","2016A000011124","40 to 44 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20924807","1.11.3.891","636","","","","0"
"2003","Canada","2016A000011124","40 to 44 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20924807","1.11.3.891","641","","","","0"
"2004","Canada","2016A000011124","40 to 44 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20924807","1.11.3.891","600","","","","0"
"2005","Canada","2016A000011124","40 to 44 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20924807","1.11.3.891","629","","","","0"
"2006","Canada","2016A000011124","40 to 44 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20924807","1.11.3.891","572","","","","0"
"2007","Canada","2016A000011124","40 to 44 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20924807","1.11.3.891","545","","","","0"
"2008","Canada","2016A000011124","40 to 44 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20924807","1.11.3.891","536","","","","0"
"2009","Canada","2016A000011124","40 to 44 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20924807","1.11.3.891","501","","","","0"
"2010","Canada","2016A000011124","40 to 44 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20924807","1.11.3.891","473","","","","0"
"2011","Canada","2016A000011124","40 to 44 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20924807","1.11.3.891","450","","","","0"
"2012","Canada","2016A000011124","40 to 44 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20924807","1.11.3.891","442","","","","0"
"2013","Canada","2016A000011124","40 to 44 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20924807","1.11.3.891","422","","","","0"
"2014","Canada","2016A000011124","40 to 44 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20924807","1.11.3.891","465","","","","0"
"2015","Canada","2016A000011124","40 to 44 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20924807","1.11.3.891","421","","","","0"
"2016","Canada","2016A000011124","40 to 44 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20924807","1.11.3.891","426","","","","0"
"2017","Canada","2016A000011124","40 to 44 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20924807","1.11.3.891","408","","","","0"
"2018","Canada","2016A000011124","40 to 44 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20924807","1.11.3.891","380","","","","0"
"2019","Canada","2016A000011124","40 to 44 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20924807","1.11.3.891","418","","","","0"
"2000","Canada","2016A000011124","45 to 49 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113693","1.12.2.1","3205","","","","0"
"2001","Canada","2016A000011124","45 to 49 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113693","1.12.2.1","3358","","","","0"
"2002","Canada","2016A000011124","45 to 49 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113693","1.12.2.1","3369","","","","0"
"2003","Canada","2016A000011124","45 to 49 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113693","1.12.2.1","3534","","","","0"
"2004","Canada","2016A000011124","45 to 49 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113693","1.12.2.1","3454","","","","0"
"2005","Canada","2016A000011124","45 to 49 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113693","1.12.2.1","3521","","","","0"
"2006","Canada","2016A000011124","45 to 49 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113693","1.12.2.1","3574","","","","0"
"2007","Canada","2016A000011124","45 to 49 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113693","1.12.2.1","3477","","","","0"
"2008","Canada","2016A000011124","45 to 49 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113693","1.12.2.1","3453","","","","0"
"2009","Canada","2016A000011124","45 to 49 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113693","1.12.2.1","3510","","","","0"
"2010","Canada","2016A000011124","45 to 49 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113693","1.12.2.1","3348","","","","0"
"2011","Canada","2016A000011124","45 to 49 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113693","1.12.2.1","3151","","","","0"
"2012","Canada","2016A000011124","45 to 49 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113693","1.12.2.1","3040","","","","0"
"2013","Canada","2016A000011124","45 to 49 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113693","1.12.2.1","2996","","","","0"
"2014","Canada","2016A000011124","45 to 49 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113693","1.12.2.1","2885","","","","0"
"2015","Canada","2016A000011124","45 to 49 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113693","1.12.2.1","2727","","","","0"
"2016","Canada","2016A000011124","45 to 49 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113693","1.12.2.1","2757","","","","0"
"2017","Canada","2016A000011124","45 to 49 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113693","1.12.2.1","2761","","","","0"
"2018","Canada","2016A000011124","45 to 49 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113693","1.12.2.1","2696","","","","0"
"2019","Canada","2016A000011124","45 to 49 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113693","1.12.2.1","2613","","","","0"
"2000","Canada","2016A000011124","45 to 49 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20925760","1.12.2.891","849","","","","0"
"2001","Canada","2016A000011124","45 to 49 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20925760","1.12.2.891","907","","","","0"
"2002","Canada","2016A000011124","45 to 49 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20925760","1.12.2.891","902","","","","0"
"2003","Canada","2016A000011124","45 to 49 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20925760","1.12.2.891","955","","","","0"
"2004","Canada","2016A000011124","45 to 49 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20925760","1.12.2.891","938","","","","0"
"2005","Canada","2016A000011124","45 to 49 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20925760","1.12.2.891","933","","","","0"
"2006","Canada","2016A000011124","45 to 49 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20925760","1.12.2.891","890","","","","0"
"2007","Canada","2016A000011124","45 to 49 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20925760","1.12.2.891","915","","","","0"
"2008","Canada","2016A000011124","45 to 49 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20925760","1.12.2.891","870","","","","0"
"2009","Canada","2016A000011124","45 to 49 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20925760","1.12.2.891","890","","","","0"
"2010","Canada","2016A000011124","45 to 49 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20925760","1.12.2.891","806","","","","0"
"2011","Canada","2016A000011124","45 to 49 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20925760","1.12.2.891","815","","","","0"
"2012","Canada","2016A000011124","45 to 49 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20925760","1.12.2.891","741","","","","0"
"2013","Canada","2016A000011124","45 to 49 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20925760","1.12.2.891","677","","","","0"
"2014","Canada","2016A000011124","45 to 49 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20925760","1.12.2.891","696","","","","0"
"2015","Canada","2016A000011124","45 to 49 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20925760","1.12.2.891","618","","","","0"
"2016","Canada","2016A000011124","45 to 49 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20925760","1.12.2.891","596","","","","0"
"2017","Canada","2016A000011124","45 to 49 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20925760","1.12.2.891","643","","","","0"
"2018","Canada","2016A000011124","45 to 49 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20925760","1.12.2.891","542","","","","0"
"2019","Canada","2016A000011124","45 to 49 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20925760","1.12.2.891","556","","","","0"
"2000","Canada","2016A000011124","45 to 49 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113694","1.12.3.1","2009","","","","0"
"2001","Canada","2016A000011124","45 to 49 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113694","1.12.3.1","2130","","","","0"
"2002","Canada","2016A000011124","45 to 49 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113694","1.12.3.1","2204","","","","0"
"2003","Canada","2016A000011124","45 to 49 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113694","1.12.3.1","2197","","","","0"
"2004","Canada","2016A000011124","45 to 49 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113694","1.12.3.1","2222","","","","0"
"2005","Canada","2016A000011124","45 to 49 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113694","1.12.3.1","2307","","","","0"
"2006","Canada","2016A000011124","45 to 49 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113694","1.12.3.1","2256","","","","0"
"2007","Canada","2016A000011124","45 to 49 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113694","1.12.3.1","2380","","","","0"
"2008","Canada","2016A000011124","45 to 49 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113694","1.12.3.1","2350","","","","0"
"2009","Canada","2016A000011124","45 to 49 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113694","1.12.3.1","2336","","","","0"
"2010","Canada","2016A000011124","45 to 49 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113694","1.12.3.1","2127","","","","0"
"2011","Canada","2016A000011124","45 to 49 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113694","1.12.3.1","2121","","","","0"
"2012","Canada","2016A000011124","45 to 49 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113694","1.12.3.1","2075","","","","0"
"2013","Canada","2016A000011124","45 to 49 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113694","1.12.3.1","1936","","","","0"
"2014","Canada","2016A000011124","45 to 49 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113694","1.12.3.1","1804","","","","0"
"2015","Canada","2016A000011124","45 to 49 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113694","1.12.3.1","1667","","","","0"
"2016","Canada","2016A000011124","45 to 49 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113694","1.12.3.1","1794","","","","0"
"2017","Canada","2016A000011124","45 to 49 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113694","1.12.3.1","1764","","","","0"
"2018","Canada","2016A000011124","45 to 49 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113694","1.12.3.1","1650","","","","0"
"2019","Canada","2016A000011124","45 to 49 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113694","1.12.3.1","1665","","","","0"
"2000","Canada","2016A000011124","45 to 49 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20926238","1.12.3.891","1065","","","","0"
"2001","Canada","2016A000011124","45 to 49 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20926238","1.12.3.891","1136","","","","0"
"2002","Canada","2016A000011124","45 to 49 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20926238","1.12.3.891","1159","","","","0"
"2003","Canada","2016A000011124","45 to 49 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20926238","1.12.3.891","1155","","","","0"
"2004","Canada","2016A000011124","45 to 49 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20926238","1.12.3.891","1170","","","","0"
"2005","Canada","2016A000011124","45 to 49 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20926238","1.12.3.891","1159","","","","0"
"2006","Canada","2016A000011124","45 to 49 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20926238","1.12.3.891","1131","","","","0"
"2007","Canada","2016A000011124","45 to 49 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20926238","1.12.3.891","1152","","","","0"
"2008","Canada","2016A000011124","45 to 49 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20926238","1.12.3.891","1163","","","","0"
"2009","Canada","2016A000011124","45 to 49 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20926238","1.12.3.891","1145","","","","0"
"2010","Canada","2016A000011124","45 to 49 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20926238","1.12.3.891","1028","","","","0"
"2011","Canada","2016A000011124","45 to 49 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20926238","1.12.3.891","1017","","","","0"
"2012","Canada","2016A000011124","45 to 49 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20926238","1.12.3.891","971","","","","0"
"2013","Canada","2016A000011124","45 to 49 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20926238","1.12.3.891","911","","","","0"
"2014","Canada","2016A000011124","45 to 49 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20926238","1.12.3.891","842","","","","0"
"2015","Canada","2016A000011124","45 to 49 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20926238","1.12.3.891","764","","","","0"
"2016","Canada","2016A000011124","45 to 49 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20926238","1.12.3.891","767","","","","0"
"2017","Canada","2016A000011124","45 to 49 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20926238","1.12.3.891","754","","","","0"
"2018","Canada","2016A000011124","45 to 49 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20926238","1.12.3.891","680","","","","0"
"2019","Canada","2016A000011124","45 to 49 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20926238","1.12.3.891","687","","","","0"
"2000","Canada","2016A000011124","50 to 54 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113696","1.13.2.1","4482","","","","0"
"2001","Canada","2016A000011124","50 to 54 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113696","1.13.2.1","4690","","","","0"
"2002","Canada","2016A000011124","50 to 54 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113696","1.13.2.1","4641","","","","0"
"2003","Canada","2016A000011124","50 to 54 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113696","1.13.2.1","4770","","","","0"
"2004","Canada","2016A000011124","50 to 54 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113696","1.13.2.1","4742","","","","0"
"2005","Canada","2016A000011124","50 to 54 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113696","1.13.2.1","4812","","","","0"
"2006","Canada","2016A000011124","50 to 54 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113696","1.13.2.1","4908","","","","0"
"2007","Canada","2016A000011124","50 to 54 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113696","1.13.2.1","5126","","","","0"
"2008","Canada","2016A000011124","50 to 54 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113696","1.13.2.1","5300","","","","0"
"2009","Canada","2016A000011124","50 to 54 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113696","1.13.2.1","5277","","","","0"
"2010","Canada","2016A000011124","50 to 54 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113696","1.13.2.1","5104","","","","0"
"2011","Canada","2016A000011124","50 to 54 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113696","1.13.2.1","4962","","","","0"
"2012","Canada","2016A000011124","50 to 54 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113696","1.13.2.1","5070","","","","0"
"2013","Canada","2016A000011124","50 to 54 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113696","1.13.2.1","5051","","","","0"
"2014","Canada","2016A000011124","50 to 54 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113696","1.13.2.1","4928","","","","0"
"2015","Canada","2016A000011124","50 to 54 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113696","1.13.2.1","4887","","","","0"
"2016","Canada","2016A000011124","50 to 54 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113696","1.13.2.1","4850","","","","0"
"2017","Canada","2016A000011124","50 to 54 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113696","1.13.2.1","4718","","","","0"
"2018","Canada","2016A000011124","50 to 54 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113696","1.13.2.1","4660","","","","0"
"2019","Canada","2016A000011124","50 to 54 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113696","1.13.2.1","4277","","","","0"
"2000","Canada","2016A000011124","50 to 54 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20927191","1.13.2.891","1669","","","","0"
"2001","Canada","2016A000011124","50 to 54 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20927191","1.13.2.891","1592","","","","0"
"2002","Canada","2016A000011124","50 to 54 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20927191","1.13.2.891","1633","","","","0"
"2003","Canada","2016A000011124","50 to 54 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20927191","1.13.2.891","1650","","","","0"
"2004","Canada","2016A000011124","50 to 54 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20927191","1.13.2.891","1550","","","","0"
"2005","Canada","2016A000011124","50 to 54 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20927191","1.13.2.891","1633","","","","0"
"2006","Canada","2016A000011124","50 to 54 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20927191","1.13.2.891","1709","","","","0"
"2007","Canada","2016A000011124","50 to 54 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20927191","1.13.2.891","1735","","","","0"
"2008","Canada","2016A000011124","50 to 54 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20927191","1.13.2.891","1768","","","","0"
"2009","Canada","2016A000011124","50 to 54 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20927191","1.13.2.891","1710","","","","0"
"2010","Canada","2016A000011124","50 to 54 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20927191","1.13.2.891","1687","","","","0"
"2011","Canada","2016A000011124","50 to 54 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20927191","1.13.2.891","1611","","","","0"
"2012","Canada","2016A000011124","50 to 54 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20927191","1.13.2.891","1701","","","","0"
"2013","Canada","2016A000011124","50 to 54 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20927191","1.13.2.891","1636","","","","0"
"2014","Canada","2016A000011124","50 to 54 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20927191","1.13.2.891","1509","","","","0"
"2015","Canada","2016A000011124","50 to 54 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20927191","1.13.2.891","1471","","","","0"
"2016","Canada","2016A000011124","50 to 54 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20927191","1.13.2.891","1379","","","","0"
"2017","Canada","2016A000011124","50 to 54 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20927191","1.13.2.891","1383","","","","0"
"2018","Canada","2016A000011124","50 to 54 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20927191","1.13.2.891","1240","","","","0"
"2019","Canada","2016A000011124","50 to 54 years","Males","Malignant neoplasms [C00-C97]","Number","223","units","0","v20927191","1.13.2.891","1192","","","","0"
"2000","Canada","2016A000011124","50 to 54 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113697","1.13.3.1","2993","","","","0"
"2001","Canada","2016A000011124","50 to 54 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113697","1.13.3.1","2930","","","","0"
"2002","Canada","2016A000011124","50 to 54 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113697","1.13.3.1","2925","","","","0"
"2003","Canada","2016A000011124","50 to 54 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113697","1.13.3.1","3095","","","","0"
"2004","Canada","2016A000011124","50 to 54 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113697","1.13.3.1","3087","","","","0"
"2005","Canada","2016A000011124","50 to 54 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113697","1.13.3.1","3125","","","","0"
"2006","Canada","2016A000011124","50 to 54 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113697","1.13.3.1","3255","","","","0"
"2007","Canada","2016A000011124","50 to 54 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113697","1.13.3.1","3263","","","","0"
"2008","Canada","2016A000011124","50 to 54 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113697","1.13.3.1","3335","","","","0"
"2009","Canada","2016A000011124","50 to 54 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113697","1.13.3.1","3363","","","","0"
"2010","Canada","2016A000011124","50 to 54 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113697","1.13.3.1","3348","","","","0"
"2011","Canada","2016A000011124","50 to 54 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113697","1.13.3.1","3421","","","","0"
"2012","Canada","2016A000011124","50 to 54 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113697","1.13.3.1","3309","","","","0"
"2013","Canada","2016A000011124","50 to 54 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113697","1.13.3.1","3268","","","","0"
"2014","Canada","2016A000011124","50 to 54 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113697","1.13.3.1","3291","","","","0"
"2015","Canada","2016A000011124","50 to 54 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113697","1.13.3.1","3326","","","","0"
"2016","Canada","2016A000011124","50 to 54 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113697","1.13.3.1","3298","","","","0"
"2017","Canada","2016A000011124","50 to 54 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113697","1.13.3.1","3067","","","","0"
"2018","Canada","2016A000011124","50 to 54 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113697","1.13.3.1","2882","","","","0"
"2019","Canada","2016A000011124","50 to 54 years","Females","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113697","1.13.3.1","2806","","","","0"
"2000","Canada","2016A000011124","50 to 54 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20927669","1.13.3.891","1740","","","","0"
"2001","Canada","2016A000011124","50 to 54 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20927669","1.13.3.891","1702","","","","0"
"2002","Canada","2016A000011124","50 to 54 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20927669","1.13.3.891","1666","","","","0"
"2003","Canada","2016A000011124","50 to 54 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20927669","1.13.3.891","1758","","","","0"
"2004","Canada","2016A000011124","50 to 54 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20927669","1.13.3.891","1790","","","","0"
"2005","Canada","2016A000011124","50 to 54 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20927669","1.13.3.891","1693","","","","0"
"2006","Canada","2016A000011124","50 to 54 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20927669","1.13.3.891","1765","","","","0"
"2007","Canada","2016A000011124","50 to 54 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20927669","1.13.3.891","1765","","","","0"
"2008","Canada","2016A000011124","50 to 54 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20927669","1.13.3.891","1769","","","","0"
"2009","Canada","2016A000011124","50 to 54 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20927669","1.13.3.891","1786","","","","0"
"2010","Canada","2016A000011124","50 to 54 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20927669","1.13.3.891","1798","","","","0"
"2011","Canada","2016A000011124","50 to 54 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20927669","1.13.3.891","1889","","","","0"
"2012","Canada","2016A000011124","50 to 54 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20927669","1.13.3.891","1818","","","","0"
"2013","Canada","2016A000011124","50 to 54 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20927669","1.13.3.891","1723","","","","0"
"2014","Canada","2016A000011124","50 to 54 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20927669","1.13.3.891","1713","","","","0"
"2015","Canada","2016A000011124","50 to 54 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20927669","1.13.3.891","1660","","","","0"
"2016","Canada","2016A000011124","50 to 54 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20927669","1.13.3.891","1633","","","","0"
"2017","Canada","2016A000011124","50 to 54 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20927669","1.13.3.891","1491","","","","0"
"2018","Canada","2016A000011124","50 to 54 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20927669","1.13.3.891","1323","","","","0"
"2019","Canada","2016A000011124","50 to 54 years","Females","Malignant neoplasms [C00-C97]","Number","223","units","0","v20927669","1.13.3.891","1259","","","","0"
"2000","Canada","2016A000011124","55 to 59 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113699","1.14.2.1","5762","","","","0"
"2001","Canada","2016A000011124","55 to 59 years","Males","Total, all causes of death [A00-Y89]","Number","223","units","0","v21113699","1.14.2.1","5806","","","","0"
