"REF_DATE","GEO","DGUID","Age group","Sex","Cause of death (ICD-10)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2001","Canada","11124","45 to 49 years","Females","Obesity [E66]","Number","223","units","0","v20968983","1.12.3.2229","6","","","","0"
"2002","Canada","11124","45 to 49 years","Females","Obesity [E66]","Number","223","units","0","v20968983","1.12.3.2229","8","","","","0"
"2003","Canada","11124","45 to 49 years","Females","Obesity [E66]","Number","223","units","0","v20968983","1.12.3.2229","9","","","","0"
"2004","Canada","11124","45 to 49 years","Females","Obesity [E66]","Number","223","units","0","v20968983","1.12.3.2229","13","","","","0"
"2005","Canada","11124","45 to 49 years","Females","Obesity [E66]","Number","223","units","0","v20968983","1.12.3.2229","10","","","","0"
"2006","Canada","11124","45 to 49 years","Females","Obesity [E66]","Number","223","units","0","v20968983","1.12.3.2229","12","","","","0"
"2007","Canada","11124","45 to 49 years","Females","Obesity [E66]","Number","223","units","0","v20968983","1.12.3.2229","12","","","","0"
"2008","Canada","11124","45 to 49 years","Females","Obesity [E66]","Number","223","units","0","v20968983","1.12.3.2229","8","","","","0"
"2009","Canada","11124","45 to 49 years","Females","Obesity [E66]","Number","223","units","0","v20968983","1.12.3.2229","13","","","","0"
"2010","Canada","11124","45 to 49 years","Females","Obesity [E66]","Number","223","units","0","v20968983","1.12.3.2229","12","","","","0"
"2011","Canada","11124","45 to 49 years","Females","Obesity [E66]","Number","223","units","0","v20968983","1.12.3.2229","10","","","","0"
"2012","Canada","11124","45 to 49 years","Females","Obesity [E66]","Number","223","units","0","v20968983","1.12.3.2229","11","","","","0"
"2013","Canada","11124","45 to 49 years","Females","Obesity [E66]","Number","223","units","0","v20968983","1.12.3.2229","14","","","","0"
"2014","Canada","11124","45 to 49 years","Females","Obesity [E66]","Number","223","units","0","v20968983","1.12.3.2229","10","","","","0"
"2015","Canada","11124","45 to 49 years","Females","Obesity [E66]","Number","223","units","0","v20968983","1.12.3.2229","3","","","","0"
"2016","Canada","11124","45 to 49 years","Females","Obesity [E66]","Number","223","units","0","v20968983","1.12.3.2229","9","","","","0"
"2017","Canada","11124","45 to 49 years","Females","Obesity [E66]","Number","223","units","0","v20968983","1.12.3.2229","7","","","","0"
"2018","Canada","11124","45 to 49 years","Females","Obesity [E66]","Number","223","units","0","v20968983","1.12.3.2229","10","","","","0"
"2019","Canada","11124","45 to 49 years","Females","Obesity [E66]","Number","223","units","0","v20968983","1.12.3.2229","11","","","","0"
"2008","Canada","11124","45 to 49 years","Females","Other hyperalimentation [E67]","Number","223","units","0","v54051633","1.12.3.2235","0","","","","0"
"2009","Canada","11124","45 to 49 years","Females","Other hyperalimentation [E67]","Number","223","units","0","v54051633","1.12.3.2235","0","","","","0"
"2010","Canada","11124","45 to 49 years","Females","Other hyperalimentation [E67]","Number","223","units","0","v54051633","1.12.3.2235","0","","","","0"
"2011","Canada","11124","45 to 49 years","Females","Other hyperalimentation [E67]","Number","223","units","0","v54051633","1.12.3.2235","0","","","","0"
"2012","Canada","11124","45 to 49 years","Females","Other hyperalimentation [E67]","Number","223","units","0","v54051633","1.12.3.2235","0","","","","0"
"2013","Canada","11124","45 to 49 years","Females","Other hyperalimentation [E67]","Number","223","units","0","v54051633","1.12.3.2235","0","","","","0"
"2014","Canada","11124","45 to 49 years","Females","Other hyperalimentation [E67]","Number","223","units","0","v54051633","1.12.3.2235","0","","","","0"
"2015","Canada","11124","45 to 49 years","Females","Other hyperalimentation [E67]","Number","223","units","0","v54051633","1.12.3.2235","0","","","","0"
"2016","Canada","11124","45 to 49 years","Females","Other hyperalimentation [E67]","Number","223","units","0","v54051633","1.12.3.2235","0","","","","0"
"2017","Canada","11124","45 to 49 years","Females","Other hyperalimentation [E67]","Number","223","units","0","v54051633","1.12.3.2235","0","","","","0"
"2018","Canada","11124","45 to 49 years","Females","Other hyperalimentation [E67]","Number","223","units","0","v54051633","1.12.3.2235","0","","","","0"
"2019","Canada","11124","45 to 49 years","Females","Other hyperalimentation [E67]","Number","223","units","0","v54051633","1.12.3.2235","0","","","","0"
"2000","Canada","11124","50 to 54 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969246","1.13.2.2006","113","","","","0"
"2001","Canada","11124","50 to 54 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969246","1.13.2.2006","135","","","","0"
"2002","Canada","11124","50 to 54 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969246","1.13.2.2006","145","","","","0"
"2003","Canada","11124","50 to 54 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969246","1.13.2.2006","124","","","","0"
"2004","Canada","11124","50 to 54 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969246","1.13.2.2006","140","","","","0"
"2005","Canada","11124","50 to 54 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969246","1.13.2.2006","142","","","","0"
"2006","Canada","11124","50 to 54 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969246","1.13.2.2006","129","","","","0"
"2007","Canada","11124","50 to 54 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969246","1.13.2.2006","155","","","","0"
"2008","Canada","11124","50 to 54 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969246","1.13.2.2006","151","","","","0"
"2009","Canada","11124","50 to 54 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969246","1.13.2.2006","152","","","","0"
"2010","Canada","11124","50 to 54 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969246","1.13.2.2006","124","","","","0"
"2011","Canada","11124","50 to 54 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969246","1.13.2.2006","155","","","","0"
"2012","Canada","11124","50 to 54 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969246","1.13.2.2006","127","","","","0"
"2013","Canada","11124","50 to 54 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969246","1.13.2.2006","140","","","","0"
"2014","Canada","11124","50 to 54 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969246","1.13.2.2006","150","","","","0"
"2015","Canada","11124","50 to 54 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969246","1.13.2.2006","146","","","","0"
"2016","Canada","11124","50 to 54 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969246","1.13.2.2006","132","","","","0"
"2017","Canada","11124","50 to 54 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969246","1.13.2.2006","128","","","","0"
"2018","Canada","11124","50 to 54 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969246","1.13.2.2006","130","","","","0"
"2019","Canada","11124","50 to 54 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969246","1.13.2.2006","118","","","","0"
"2000","Canada","11124","50 to 54 years","Males","Obesity [E66]","Number","223","units","0","v20969337","1.13.2.2229","11","","","","0"
"2001","Canada","11124","50 to 54 years","Males","Obesity [E66]","Number","223","units","0","v20969337","1.13.2.2229","9","","","","0"
"2002","Canada","11124","50 to 54 years","Males","Obesity [E66]","Number","223","units","0","v20969337","1.13.2.2229","21","","","","0"
"2003","Canada","11124","50 to 54 years","Males","Obesity [E66]","Number","223","units","0","v20969337","1.13.2.2229","17","","","","0"
"2004","Canada","11124","50 to 54 years","Males","Obesity [E66]","Number","223","units","0","v20969337","1.13.2.2229","20","","","","0"
"2005","Canada","11124","50 to 54 years","Males","Obesity [E66]","Number","223","units","0","v20969337","1.13.2.2229","21","","","","0"
"2006","Canada","11124","50 to 54 years","Males","Obesity [E66]","Number","223","units","0","v20969337","1.13.2.2229","20","","","","0"
"2007","Canada","11124","50 to 54 years","Males","Obesity [E66]","Number","223","units","0","v20969337","1.13.2.2229","23","","","","0"
"2008","Canada","11124","50 to 54 years","Males","Obesity [E66]","Number","223","units","0","v20969337","1.13.2.2229","23","","","","0"
"2009","Canada","11124","50 to 54 years","Males","Obesity [E66]","Number","223","units","0","v20969337","1.13.2.2229","24","","","","0"
"2010","Canada","11124","50 to 54 years","Males","Obesity [E66]","Number","223","units","0","v20969337","1.13.2.2229","27","","","","0"
"2011","Canada","11124","50 to 54 years","Males","Obesity [E66]","Number","223","units","0","v20969337","1.13.2.2229","26","","","","0"
"2012","Canada","11124","50 to 54 years","Males","Obesity [E66]","Number","223","units","0","v20969337","1.13.2.2229","26","","","","0"
"2013","Canada","11124","50 to 54 years","Males","Obesity [E66]","Number","223","units","0","v20969337","1.13.2.2229","19","","","","0"
"2014","Canada","11124","50 to 54 years","Males","Obesity [E66]","Number","223","units","0","v20969337","1.13.2.2229","26","","","","0"
"2015","Canada","11124","50 to 54 years","Males","Obesity [E66]","Number","223","units","0","v20969337","1.13.2.2229","23","","","","0"
"2016","Canada","11124","50 to 54 years","Males","Obesity [E66]","Number","223","units","0","v20969337","1.13.2.2229","22","","","","0"
"2017","Canada","11124","50 to 54 years","Males","Obesity [E66]","Number","223","units","0","v20969337","1.13.2.2229","18","","","","0"
"2018","Canada","11124","50 to 54 years","Males","Obesity [E66]","Number","223","units","0","v20969337","1.13.2.2229","22","","","","0"
"2019","Canada","11124","50 to 54 years","Males","Obesity [E66]","Number","223","units","0","v20969337","1.13.2.2229","35","","","","0"
"2008","Canada","11124","50 to 54 years","Males","Other hyperalimentation [E67]","Number","223","units","0","v54051612","1.13.2.2235","0","","","","0"
"2009","Canada","11124","50 to 54 years","Males","Other hyperalimentation [E67]","Number","223","units","0","v54051612","1.13.2.2235","0","","","","0"
"2010","Canada","11124","50 to 54 years","Males","Other hyperalimentation [E67]","Number","223","units","0","v54051612","1.13.2.2235","0","","","","0"
"2011","Canada","11124","50 to 54 years","Males","Other hyperalimentation [E67]","Number","223","units","0","v54051612","1.13.2.2235","0","","","","0"
"2012","Canada","11124","50 to 54 years","Males","Other hyperalimentation [E67]","Number","223","units","0","v54051612","1.13.2.2235","0","","","","0"
"2013","Canada","11124","50 to 54 years","Males","Other hyperalimentation [E67]","Number","223","units","0","v54051612","1.13.2.2235","0","","","","0"
"2014","Canada","11124","50 to 54 years","Males","Other hyperalimentation [E67]","Number","223","units","0","v54051612","1.13.2.2235","0","","","","0"
"2015","Canada","11124","50 to 54 years","Males","Other hyperalimentation [E67]","Number","223","units","0","v54051612","1.13.2.2235","0","","","","0"
"2016","Canada","11124","50 to 54 years","Males","Other hyperalimentation [E67]","Number","223","units","0","v54051612","1.13.2.2235","0","","","","0"
"2017","Canada","11124","50 to 54 years","Males","Other hyperalimentation [E67]","Number","223","units","0","v54051612","1.13.2.2235","0","","","","0"
"2018","Canada","11124","50 to 54 years","Males","Other hyperalimentation [E67]","Number","223","units","0","v54051612","1.13.2.2235","0","","","","0"
"2019","Canada","11124","50 to 54 years","Males","Other hyperalimentation [E67]","Number","223","units","0","v54051612","1.13.2.2235","0","","","","0"
"2000","Canada","11124","50 to 54 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969423","1.13.3.2006","70","","","","0"
"2001","Canada","11124","50 to 54 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969423","1.13.3.2006","76","","","","0"
"2002","Canada","11124","50 to 54 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969423","1.13.3.2006","67","","","","0"
"2003","Canada","11124","50 to 54 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969423","1.13.3.2006","67","","","","0"
"2004","Canada","11124","50 to 54 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969423","1.13.3.2006","67","","","","0"
"2005","Canada","11124","50 to 54 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969423","1.13.3.2006","81","","","","0"
"2006","Canada","11124","50 to 54 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969423","1.13.3.2006","65","","","","0"
"2007","Canada","11124","50 to 54 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969423","1.13.3.2006","77","","","","0"
"2008","Canada","11124","50 to 54 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969423","1.13.3.2006","76","","","","0"
"2009","Canada","11124","50 to 54 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969423","1.13.3.2006","64","","","","0"
"2010","Canada","11124","50 to 54 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969423","1.13.3.2006","69","","","","0"
"2011","Canada","11124","50 to 54 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969423","1.13.3.2006","66","","","","0"
"2012","Canada","11124","50 to 54 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969423","1.13.3.2006","76","","","","0"
"2013","Canada","11124","50 to 54 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969423","1.13.3.2006","63","","","","0"
"2014","Canada","11124","50 to 54 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969423","1.13.3.2006","77","","","","0"
"2015","Canada","11124","50 to 54 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969423","1.13.3.2006","68","","","","0"
"2016","Canada","11124","50 to 54 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969423","1.13.3.2006","64","","","","0"
"2017","Canada","11124","50 to 54 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969423","1.13.3.2006","71","","","","0"
"2018","Canada","11124","50 to 54 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969423","1.13.3.2006","64","","","","0"
"2019","Canada","11124","50 to 54 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969423","1.13.3.2006","65","","","","0"
"2000","Canada","11124","50 to 54 years","Females","Obesity [E66]","Number","223","units","0","v20969514","1.13.3.2229","6","","","","0"
"2001","Canada","11124","50 to 54 years","Females","Obesity [E66]","Number","223","units","0","v20969514","1.13.3.2229","10","","","","0"
"2002","Canada","11124","50 to 54 years","Females","Obesity [E66]","Number","223","units","0","v20969514","1.13.3.2229","9","","","","0"
"2003","Canada","11124","50 to 54 years","Females","Obesity [E66]","Number","223","units","0","v20969514","1.13.3.2229","11","","","","0"
"2004","Canada","11124","50 to 54 years","Females","Obesity [E66]","Number","223","units","0","v20969514","1.13.3.2229","11","","","","0"
"2005","Canada","11124","50 to 54 years","Females","Obesity [E66]","Number","223","units","0","v20969514","1.13.3.2229","16","","","","0"
"2006","Canada","11124","50 to 54 years","Females","Obesity [E66]","Number","223","units","0","v20969514","1.13.3.2229","21","","","","0"
"2007","Canada","11124","50 to 54 years","Females","Obesity [E66]","Number","223","units","0","v20969514","1.13.3.2229","19","","","","0"
"2008","Canada","11124","50 to 54 years","Females","Obesity [E66]","Number","223","units","0","v20969514","1.13.3.2229","19","","","","0"
"2009","Canada","11124","50 to 54 years","Females","Obesity [E66]","Number","223","units","0","v20969514","1.13.3.2229","22","","","","0"
"2010","Canada","11124","50 to 54 years","Females","Obesity [E66]","Number","223","units","0","v20969514","1.13.3.2229","13","","","","0"
"2011","Canada","11124","50 to 54 years","Females","Obesity [E66]","Number","223","units","0","v20969514","1.13.3.2229","26","","","","0"
"2012","Canada","11124","50 to 54 years","Females","Obesity [E66]","Number","223","units","0","v20969514","1.13.3.2229","13","","","","0"
"2013","Canada","11124","50 to 54 years","Females","Obesity [E66]","Number","223","units","0","v20969514","1.13.3.2229","15","","","","0"
"2014","Canada","11124","50 to 54 years","Females","Obesity [E66]","Number","223","units","0","v20969514","1.13.3.2229","11","","","","0"
"2015","Canada","11124","50 to 54 years","Females","Obesity [E66]","Number","223","units","0","v20969514","1.13.3.2229","18","","","","0"
"2016","Canada","11124","50 to 54 years","Females","Obesity [E66]","Number","223","units","0","v20969514","1.13.3.2229","13","","","","0"
"2017","Canada","11124","50 to 54 years","Females","Obesity [E66]","Number","223","units","0","v20969514","1.13.3.2229","17","","","","0"
"2018","Canada","11124","50 to 54 years","Females","Obesity [E66]","Number","223","units","0","v20969514","1.13.3.2229","14","","","","0"
"2019","Canada","11124","50 to 54 years","Females","Obesity [E66]","Number","223","units","0","v20969514","1.13.3.2229","10","","","","0"
"2008","Canada","11124","50 to 54 years","Females","Other hyperalimentation [E67]","Number","223","units","0","v54051634","1.13.3.2235","0","","","","0"
"2009","Canada","11124","50 to 54 years","Females","Other hyperalimentation [E67]","Number","223","units","0","v54051634","1.13.3.2235","0","","","","0"
"2010","Canada","11124","50 to 54 years","Females","Other hyperalimentation [E67]","Number","223","units","0","v54051634","1.13.3.2235","0","","","","0"
"2011","Canada","11124","50 to 54 years","Females","Other hyperalimentation [E67]","Number","223","units","0","v54051634","1.13.3.2235","0","","","","0"
"2012","Canada","11124","50 to 54 years","Females","Other hyperalimentation [E67]","Number","223","units","0","v54051634","1.13.3.2235","0","","","","0"
"2013","Canada","11124","50 to 54 years","Females","Other hyperalimentation [E67]","Number","223","units","0","v54051634","1.13.3.2235","0","","","","0"
"2014","Canada","11124","50 to 54 years","Females","Other hyperalimentation [E67]","Number","223","units","0","v54051634","1.13.3.2235","0","","","","0"
"2015","Canada","11124","50 to 54 years","Females","Other hyperalimentation [E67]","Number","223","units","0","v54051634","1.13.3.2235","0","","","","0"
"2016","Canada","11124","50 to 54 years","Females","Other hyperalimentation [E67]","Number","223","units","0","v54051634","1.13.3.2235","0","","","","0"
"2017","Canada","11124","50 to 54 years","Females","Other hyperalimentation [E67]","Number","223","units","0","v54051634","1.13.3.2235","0","","","","0"
"2018","Canada","11124","50 to 54 years","Females","Other hyperalimentation [E67]","Number","223","units","0","v54051634","1.13.3.2235","0","","","","0"
"2019","Canada","11124","50 to 54 years","Females","Other hyperalimentation [E67]","Number","223","units","0","v54051634","1.13.3.2235","0","","","","0"
"2000","Canada","11124","55 to 59 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969777","1.14.2.2006","194","","","","0"
"2001","Canada","11124","55 to 59 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969777","1.14.2.2006","198","","","","0"
"2002","Canada","11124","55 to 59 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969777","1.14.2.2006","221","","","","0"
"2003","Canada","11124","55 to 59 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969777","1.14.2.2006","252","","","","0"
"2004","Canada","11124","55 to 59 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969777","1.14.2.2006","238","","","","0"
"2005","Canada","11124","55 to 59 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969777","1.14.2.2006","231","","","","0"
"2006","Canada","11124","55 to 59 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969777","1.14.2.2006","223","","","","0"
"2007","Canada","11124","55 to 59 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969777","1.14.2.2006","204","","","","0"
"2008","Canada","11124","55 to 59 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969777","1.14.2.2006","209","","","","0"
"2009","Canada","11124","55 to 59 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969777","1.14.2.2006","198","","","","0"
"2010","Canada","11124","55 to 59 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969777","1.14.2.2006","232","","","","0"
"2011","Canada","11124","55 to 59 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969777","1.14.2.2006","237","","","","0"
"2012","Canada","11124","55 to 59 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969777","1.14.2.2006","239","","","","0"
"2013","Canada","11124","55 to 59 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969777","1.14.2.2006","224","","","","0"
"2014","Canada","11124","55 to 59 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969777","1.14.2.2006","230","","","","0"
"2015","Canada","11124","55 to 59 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969777","1.14.2.2006","214","","","","0"
"2016","Canada","11124","55 to 59 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969777","1.14.2.2006","182","","","","0"
"2017","Canada","11124","55 to 59 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969777","1.14.2.2006","225","","","","0"
"2018","Canada","11124","55 to 59 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969777","1.14.2.2006","195","","","","0"
"2019","Canada","11124","55 to 59 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969777","1.14.2.2006","246","","","","0"
"2000","Canada","11124","55 to 59 years","Males","Obesity [E66]","Number","223","units","0","v20969868","1.14.2.2229","13","","","","0"
"2001","Canada","11124","55 to 59 years","Males","Obesity [E66]","Number","223","units","0","v20969868","1.14.2.2229","16","","","","0"
"2002","Canada","11124","55 to 59 years","Males","Obesity [E66]","Number","223","units","0","v20969868","1.14.2.2229","18","","","","0"
"2003","Canada","11124","55 to 59 years","Males","Obesity [E66]","Number","223","units","0","v20969868","1.14.2.2229","17","","","","0"
"2004","Canada","11124","55 to 59 years","Males","Obesity [E66]","Number","223","units","0","v20969868","1.14.2.2229","21","","","","0"
"2005","Canada","11124","55 to 59 years","Males","Obesity [E66]","Number","223","units","0","v20969868","1.14.2.2229","22","","","","0"
"2006","Canada","11124","55 to 59 years","Males","Obesity [E66]","Number","223","units","0","v20969868","1.14.2.2229","15","","","","0"
"2007","Canada","11124","55 to 59 years","Males","Obesity [E66]","Number","223","units","0","v20969868","1.14.2.2229","28","","","","0"
"2008","Canada","11124","55 to 59 years","Males","Obesity [E66]","Number","223","units","0","v20969868","1.14.2.2229","28","","","","0"
"2009","Canada","11124","55 to 59 years","Males","Obesity [E66]","Number","223","units","0","v20969868","1.14.2.2229","22","","","","0"
"2010","Canada","11124","55 to 59 years","Males","Obesity [E66]","Number","223","units","0","v20969868","1.14.2.2229","31","","","","0"
"2011","Canada","11124","55 to 59 years","Males","Obesity [E66]","Number","223","units","0","v20969868","1.14.2.2229","32","","","","0"
"2012","Canada","11124","55 to 59 years","Males","Obesity [E66]","Number","223","units","0","v20969868","1.14.2.2229","31","","","","0"
"2013","Canada","11124","55 to 59 years","Males","Obesity [E66]","Number","223","units","0","v20969868","1.14.2.2229","37","","","","0"
"2014","Canada","11124","55 to 59 years","Males","Obesity [E66]","Number","223","units","0","v20969868","1.14.2.2229","30","","","","0"
"2015","Canada","11124","55 to 59 years","Males","Obesity [E66]","Number","223","units","0","v20969868","1.14.2.2229","27","","","","0"
"2016","Canada","11124","55 to 59 years","Males","Obesity [E66]","Number","223","units","0","v20969868","1.14.2.2229","28","","","","0"
"2017","Canada","11124","55 to 59 years","Males","Obesity [E66]","Number","223","units","0","v20969868","1.14.2.2229","31","","","","0"
"2018","Canada","11124","55 to 59 years","Males","Obesity [E66]","Number","223","units","0","v20969868","1.14.2.2229","27","","","","0"
"2019","Canada","11124","55 to 59 years","Males","Obesity [E66]","Number","223","units","0","v20969868","1.14.2.2229","36","","","","0"
"2008","Canada","11124","55 to 59 years","Males","Other hyperalimentation [E67]","Number","223","units","0","v54051613","1.14.2.2235","0","","","","0"
"2009","Canada","11124","55 to 59 years","Males","Other hyperalimentation [E67]","Number","223","units","0","v54051613","1.14.2.2235","0","","","","0"
"2010","Canada","11124","55 to 59 years","Males","Other hyperalimentation [E67]","Number","223","units","0","v54051613","1.14.2.2235","0","","","","0"
"2011","Canada","11124","55 to 59 years","Males","Other hyperalimentation [E67]","Number","223","units","0","v54051613","1.14.2.2235","0","","","","0"
"2012","Canada","11124","55 to 59 years","Males","Other hyperalimentation [E67]","Number","223","units","0","v54051613","1.14.2.2235","0","","","","0"
"2013","Canada","11124","55 to 59 years","Males","Other hyperalimentation [E67]","Number","223","units","0","v54051613","1.14.2.2235","0","","","","0"
"2014","Canada","11124","55 to 59 years","Males","Other hyperalimentation [E67]","Number","223","units","0","v54051613","1.14.2.2235","0","","","","0"
"2015","Canada","11124","55 to 59 years","Males","Other hyperalimentation [E67]","Number","223","units","0","v54051613","1.14.2.2235","0","","","","0"
"2016","Canada","11124","55 to 59 years","Males","Other hyperalimentation [E67]","Number","223","units","0","v54051613","1.14.2.2235","0","","","","0"
"2017","Canada","11124","55 to 59 years","Males","Other hyperalimentation [E67]","Number","223","units","0","v54051613","1.14.2.2235","0","","","","0"
"2018","Canada","11124","55 to 59 years","Males","Other hyperalimentation [E67]","Number","223","units","0","v54051613","1.14.2.2235","0","","","","0"
"2019","Canada","11124","55 to 59 years","Males","Other hyperalimentation [E67]","Number","223","units","0","v54051613","1.14.2.2235","0","","","","0"
"2000","Canada","11124","55 to 59 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969954","1.14.3.2006","82","","","","0"
"2001","Canada","11124","55 to 59 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969954","1.14.3.2006","101","","","","0"
"2002","Canada","11124","55 to 59 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969954","1.14.3.2006","117","","","","0"
"2003","Canada","11124","55 to 59 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969954","1.14.3.2006","105","","","","0"
"2004","Canada","11124","55 to 59 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969954","1.14.3.2006","115","","","","0"
"2005","Canada","11124","55 to 59 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969954","1.14.3.2006","100","","","","0"
"2006","Canada","11124","55 to 59 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969954","1.14.3.2006","110","","","","0"
"2007","Canada","11124","55 to 59 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969954","1.14.3.2006","112","","","","0"
"2008","Canada","11124","55 to 59 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969954","1.14.3.2006","90","","","","0"
"2009","Canada","11124","55 to 59 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969954","1.14.3.2006","83","","","","0"
"2010","Canada","11124","55 to 59 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969954","1.14.3.2006","101","","","","0"
"2011","Canada","11124","55 to 59 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969954","1.14.3.2006","129","","","","0"
"2012","Canada","11124","55 to 59 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969954","1.14.3.2006","107","","","","0"
"2013","Canada","11124","55 to 59 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969954","1.14.3.2006","95","","","","0"
"2014","Canada","11124","55 to 59 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969954","1.14.3.2006","119","","","","0"
"2015","Canada","11124","55 to 59 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969954","1.14.3.2006","113","","","","0"
"2016","Canada","11124","55 to 59 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969954","1.14.3.2006","103","","","","0"
"2017","Canada","11124","55 to 59 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969954","1.14.3.2006","109","","","","0"
"2018","Canada","11124","55 to 59 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969954","1.14.3.2006","111","","","","0"
"2019","Canada","11124","55 to 59 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20969954","1.14.3.2006","124","","","","0"
"2000","Canada","11124","55 to 59 years","Females","Obesity [E66]","Number","223","units","0","v20970045","1.14.3.2229","14","","","","0"
"2001","Canada","11124","55 to 59 years","Females","Obesity [E66]","Number","223","units","0","v20970045","1.14.3.2229","17","","","","0"
